;                 TIME       SLT RG(M)    AZIMUTH    ELEVATION   HOR RG(M)   NORTH SOUTH  EAST WEST   V. AZ     ALT.(M)      LATITUDE    LONGITUDE      TVEL(M).    E/W VEL.    N/S VEL.    ALT VEL(M)   FLT EL     FLT AZ      LK RG(M)    LOOK AZ     LOOK EL
;
15022  lines:  36.353 Radar processed data for Payload
21 columns: see header for definitions:  time=data[1,*], range_m=data[4,*], alt_m=data[9,*]
212521725000     63.3500      81342.     16.6584     80.4155       6293.          0.          0.      0.0000     81456.5   32.4734730 -106.3275150      1988.0       -24.3       167.9      1980.6     85.1048    351.7785      80468.     -6.9703     85.5144
212521725000     63.4000      81440.     16.6433     80.4216       6302.          0.          0.      0.0000     81555.5   32.4735410 -106.3275300      1987.5       -24.2       167.8      1980.1     85.1059    351.7916      80568.     -6.9720     85.5138
212521725000     63.4500      81539.     16.6282     80.4277       6310.          0.          0.      0.0000     81654.5   32.4736210 -106.3275380      1986.9       -24.2       167.7      1979.5     85.1071    351.8070      80667.     -6.9736     85.5132
212521725000     63.5000      81638.     16.6132     80.4338       6319.          0.          0.      0.0000     81753.5   32.4737010 -106.3275530      1986.4       -24.1       167.7      1979.0     85.1082    351.8248      80766.     -6.9752     85.5127
212521725000     63.5500      81737.     16.5982     80.4398       6328.          0.          0.      0.0000     81852.5   32.4737700 -106.3275600      1985.9       -24.0       167.6      1978.5     85.1094    351.8431      80866.     -6.9768     85.5121
212521725000     63.6000      81836.     16.5832     80.4459       6336.          0.          0.      0.0000     81951.4   32.4738500 -106.3275680      1985.4       -24.0       167.5      1978.0     85.1105    351.8631      80965.     -6.9784     85.5116
212521725000     63.6500      81935.     16.5683     80.4519       6345.          0.          0.      0.0000     82050.3   32.4739190 -106.3275990      1984.9       -23.9       167.4      1977.5     85.1117    351.8837      81064.     -6.9799     85.5110
212521725000     63.7000      82034.     16.5534     80.4579       6353.          0.          0.      0.0000     82149.2   32.4739950 -106.3275990      1984.4       -23.8       167.4      1977.0     85.1128    351.9046      81164.     -6.9814     85.5104
212521725000     63.7500      82132.     16.5386     80.4639       6362.          0.          0.      0.0000     82248.0   32.4740680 -106.3276060      1983.8       -23.7       167.3      1976.5     85.1139    351.9259      81263.     -6.9828     85.5099
212521725000     63.8000      82231.     16.5238     80.4699       6370.          0.          0.      0.0000     82346.8   32.4741480 -106.3276290      1983.3       -23.7       167.2      1976.0     85.1151    351.9485      81362.     -6.9842     85.5093
212521725000     63.8500      82330.     16.5090     80.4759       6379.          0.          0.      0.0000     82445.6   32.4742160 -106.3276370      1982.8       -23.6       167.2      1975.4     85.1161    351.9722      81461.     -6.9856     85.5088
212521725000     63.9000      82429.     16.4943     80.4818       6387.          0.          0.      0.0000     82544.4   32.4742930 -106.3276520      1982.3       -23.5       167.1      1974.9     85.1170    351.9972      81560.     -6.9870     85.5082
212521725000     63.9500      82527.     16.4796     80.4878       6396.          0.          0.      0.0000     82643.1   32.4743650 -106.3276670      1981.8       -23.4       167.0      1974.4     85.1179    352.0231      81659.     -6.9883     85.5077
212521725000     64.0000      82626.     16.4649     80.4937       6404.          0.          0.      0.0000     82741.8   32.4744450 -106.3276750      1981.3       -23.3       167.0      1974.0     85.1186    352.0494      81758.     -6.9896     85.5072
212521725000     64.0500      82724.     16.4503     80.4996       6413.          0.          0.      0.0000     82840.5   32.4745140 -106.3276980      1980.8       -23.2       166.9      1973.5     85.1193    352.0770      81857.     -6.9908     85.5066
212521725000     64.1000      82823.     16.4357     80.5055       6422.          0.          0.      0.0000     82939.2   32.4745900 -106.3276980      1980.3       -23.1       166.9      1973.0     85.1196    352.1050      81956.     -6.9920     85.5061
212521725000     64.1500      82922.     16.4212     80.5113       6430.          0.          0.      0.0000     83037.8   32.4746630 -106.3277130      1979.9       -23.0       166.8      1972.5     85.1199    352.1345      82055.     -6.9932     85.5056
212521725000     64.2000      83020.     16.4067     80.5172       6439.          0.          0.      0.0000     83136.5   32.4747390 -106.3277210      1979.4       -23.0       166.8      1972.0     85.1197    352.1653      82154.     -6.9943     85.5050
212521725000     64.2500      83119.     16.3922     80.5230       6447.          0.          0.      0.0000     83235.1   32.4748150 -106.3277360      1978.9       -22.9       166.8      1971.6     85.1192    352.1960      82253.     -6.9953     85.5045
212521725000     64.3000      83217.     16.3777     80.5288       6456.          0.          0.      0.0000     83333.6   32.4748920 -106.3277440      1978.4       -22.8       166.8      1971.1     85.1184    352.2281      82352.     -6.9963     85.5040
212521725000     64.3500      83316.     16.3633     80.5346       6464.          0.          0.      0.0000     83432.2   32.4749600 -106.3277660      1978.0       -22.7       166.8      1970.6     85.1170    352.2619      82451.     -6.9973     85.5034
212521725000     64.4000      83414.     16.3490     80.5404       6473.          0.          0.      0.0000     83530.7   32.4750370 -106.3277820      1977.5       -22.6       166.9      1970.1     85.1153    352.2956      82550.     -6.9982     85.5029
212521725000     64.4500      83513.     16.3346     80.5462       6481.          0.          0.      0.0000     83629.2   32.4751130 -106.3277820      1977.0       -22.5       166.9      1969.7     85.1133    352.3305      82649.     -6.9991     85.5023
